full_geoid,state,name,wiki_url
05000US20033,KS,Comanche County,"https://en.wikipedia.org/wiki/Comanche_County,_Kansas"
05000US20035,KS,Cowley County,"https://en.wikipedia.org/wiki/Cowley_County,_Kansas"
05000US20037,KS,Crawford County,"https://en.wikipedia.org/wiki/Crawford_County,_Kansas"
05000US20039,KS,Decatur County,"https://en.wikipedia.org/wiki/Decatur_County,_Kansas"
05000US20041,KS,Dickinson County,"https://en.wikipedia.org/wiki/Dickinson_County,_Kansas"
05000US20043,KS,Doniphan County,"https://en.wikipedia.org/wiki/Doniphan_County,_Kansas"
05000US20045,KS,Douglas County,"https://en.wikipedia.org/wiki/Douglas_County,_Kansas"
05000US20047,KS,Edwards County,"https://en.wikipedia.org/wiki/Edwards_County,_Kansas"
05000US20049,KS,Elk County,"https://en.wikipedia.org/wiki/Elk_County,_Kansas"
05000US20051,KS,Ellis County,"https://en.wikipedia.org/wiki/Ellis_County,_Kansas"
05000US20053,KS,Ellsworth County,"https://en.wikipedia.org/wiki/Ellsworth_County,_Kansas"
05000US20055,KS,Finney County,"https://en.wikipedia.org/wiki/Finney_County,_Kansas"
05000US20057,KS,Ford County,"https://en.wikipedia.org/wiki/Ford_County,_Kansas"
05000US20059,KS,Franklin County,"https://en.wikipedia.org/wiki/Franklin_County,_Kansas"
05000US20061,KS,Geary County,"https://en.wikipedia.org/wiki/Geary_County,_Kansas"
05000US20063,KS,Gove County,"https://en.wikipedia.org/wiki/Gove_County,_Kansas"
05000US20065,KS,Graham County,"https://en.wikipedia.org/wiki/Graham_County,_Kansas"
05000US20067,KS,Grant County,"https://en.wikipedia.org/wiki/Grant_County,_Kansas"
05000US20069,KS,Gray County,"https://en.wikipedia.org/wiki/Gray_County,_Kansas"
05000US20071,KS,Greeley County,"https://en.wikipedia.org/wiki/Greeley_County,_Kansas"
05000US20073,KS,Greenwood County,"https://en.wikipedia.org/wiki/Greenwood_County,_Kansas"
05000US20075,KS,Hamilton County,"https://en.wikipedia.org/wiki/Hamilton_County,_Kansas"
05000US20077,KS,Harper County,"https://en.wikipedia.org/wiki/Harper_County,_Kansas"
05000US20079,KS,Harvey County,"https://en.wikipedia.org/wiki/Harvey_County,_Kansas"
05000US20081,KS,Haskell County,"https://en.wikipedia.org/wiki/Haskell_County,_Kansas"
05000US20083,KS,Hodgeman County,"https://en.wikipedia.org/wiki/Hodgeman_County,_Kansas"
05000US20085,KS,Jackson County,"https://en.wikipedia.org/wiki/Jackson_County,_Kansas"
05000US20087,KS,Jefferson County,"https://en.wikipedia.org/wiki/Jefferson_County,_Kansas"
05000US20089,KS,Jewell County,"https://en.wikipedia.org/wiki/Jewell_County,_Kansas"
05000US20091,KS,Johnson County,"https://en.wikipedia.org/wiki/Johnson_County,_Kansas"
05000US20093,KS,Kearny County,"https://en.wikipedia.org/wiki/Kearny_County,_Kansas"
05000US20095,KS,Kingman County,"https://en.wikipedia.org/wiki/Kingman_County,_Kansas"
05000US20097,KS,Kiowa County,"https://en.wikipedia.org/wiki/Kiowa_County,_Kansas"
05000US20099,KS,Labette County,"https://en.wikipedia.org/wiki/Labette_County,_Kansas"
05000US20101,KS,Lane County,"https://en.wikipedia.org/wiki/Lane_County,_Kansas"
05000US20103,KS,Leavenworth County,"https://en.wikipedia.org/wiki/Leavenworth_County,_Kansas"
05000US20105,KS,Lincoln County,"https://en.wikipedia.org/wiki/Lincoln_County,_Kansas"
05000US20107,KS,Linn County,"https://en.wikipedia.org/wiki/Linn_County,_Kansas"
05000US20109,KS,Logan County,"https://en.wikipedia.org/wiki/Logan_County,_Kansas"
05000US20111,KS,Lyon County,"https://en.wikipedia.org/wiki/Lyon_County,_Kansas"
05000US20113,KS,McPherson County,"https://en.wikipedia.org/wiki/McPherson_County,_Kansas"
05000US20115,KS,Marion County,"https://en.wikipedia.org/wiki/Marion_County,_Kansas"
05000US20117,KS,Marshall County,"https://en.wikipedia.org/wiki/Marshall_County,_Kansas"
05000US20119,KS,Meade County,"https://en.wikipedia.org/wiki/Meade_County,_Kansas"
05000US20121,KS,Miami County,"https://en.wikipedia.org/wiki/Miami_County,_Kansas"
05000US20123,KS,Mitchell County,"https://en.wikipedia.org/wiki/Mitchell_County,_Kansas"
05000US20125,KS,Montgomery County,"https://en.wikipedia.org/wiki/Montgomery_County,_Kansas"
05000US20127,KS,Morris County,"https://en.wikipedia.org/wiki/Morris_County,_Kansas"
05000US20129,KS,Morton County,"https://en.wikipedia.org/wiki/Morton_County,_Kansas"
05000US20131,KS,Nemaha County,"https://en.wikipedia.org/wiki/Nemaha_County,_Kansas"
05000US20133,KS,Neosho County,"https://en.wikipedia.org/wiki/Neosho_County,_Kansas"
05000US20135,KS,Ness County,"https://en.wikipedia.org/wiki/Ness_County,_Kansas"
05000US20137,KS,Norton County,"https://en.wikipedia.org/wiki/Norton_County,_Kansas"
05000US20139,KS,Osage County,"https://en.wikipedia.org/wiki/Osage_County,_Kansas"
05000US20141,KS,Osborne County,"https://en.wikipedia.org/wiki/Osborne_County,_Kansas"
05000US20143,KS,Ottawa County,"https://en.wikipedia.org/wiki/Ottawa_County,_Kansas"
05000US20145,KS,Pawnee County,"https://en.wikipedia.org/wiki/Pawnee_County,_Kansas"
05000US20147,KS,Phillips County,"https://en.wikipedia.org/wiki/Phillips_County,_Kansas"
05000US20149,KS,Pottawatomie County,"https://en.wikipedia.org/wiki/Pottawatomie_County,_Kansas"
05000US20151,KS,Pratt County,"https://en.wikipedia.org/wiki/Pratt_County,_Kansas"
05000US20153,KS,Rawlins County,"https://en.wikipedia.org/wiki/Rawlins_County,_Kansas"
05000US20155,KS,Reno County,"https://en.wikipedia.org/wiki/Reno_County,_Kansas"
05000US20157,KS,Republic County,"https://en.wikipedia.org/wiki/Republic_County,_Kansas"
05000US20159,KS,Rice County,"https://en.wikipedia.org/wiki/Rice_County,_Kansas"
05000US20161,KS,Riley County,"https://en.wikipedia.org/wiki/Riley_County,_Kansas"
05000US20163,KS,Rooks County,"https://en.wikipedia.org/wiki/Rooks_County,_Kansas"
05000US20165,KS,Rush County,"https://en.wikipedia.org/wiki/Rush_County,_Kansas"
05000US20167,KS,Russell County,"https://en.wikipedia.org/wiki/Russell_County,_Kansas"
05000US20169,KS,Saline County,"https://en.wikipedia.org/wiki/Saline_County,_Kansas"
05000US20171,KS,Scott County,"https://en.wikipedia.org/wiki/Scott_County,_Kansas"
05000US20173,KS,Sedgwick County,"https://en.wikipedia.org/wiki/Sedgwick_County,_Kansas"
05000US20175,KS,Seward County,"https://en.wikipedia.org/wiki/Seward_County,_Kansas"
05000US20177,KS,Shawnee County,"https://en.wikipedia.org/wiki/Shawnee_County,_Kansas"
05000US20179,KS,Sheridan County,"https://en.wikipedia.org/wiki/Sheridan_County,_Kansas"
05000US20181,KS,Sherman County,"https://en.wikipedia.org/wiki/Sherman_County,_Kansas"
05000US20183,KS,Smith County,"https://en.wikipedia.org/wiki/Smith_County,_Kansas"
05000US20185,KS,Stafford County,"https://en.wikipedia.org/wiki/Stafford_County,_Kansas"
05000US20187,KS,Stanton County,"https://en.wikipedia.org/wiki/Stanton_County,_Kansas"
05000US20189,KS,Stevens County,"https://en.wikipedia.org/wiki/Stevens_County,_Kansas"
05000US20191,KS,Sumner County,"https://en.wikipedia.org/wiki/Sumner_County,_Kansas"
05000US20193,KS,Thomas County,"https://en.wikipedia.org/wiki/Thomas_County,_Kansas"
05000US20195,KS,Trego County,"https://en.wikipedia.org/wiki/Trego_County,_Kansas"
05000US20197,KS,Wabaunsee County,"https://en.wikipedia.org/wiki/Wabaunsee_County,_Kansas"
05000US20199,KS,Wallace County,"https://en.wikipedia.org/wiki/Wallace_County,_Kansas"
05000US20201,KS,Washington County,"https://en.wikipedia.org/wiki/Washington_County,_Kansas"
05000US20203,KS,Wichita County,"https://en.wikipedia.org/wiki/Wichita_County,_Kansas"
05000US20205,KS,Wilson County,"https://en.wikipedia.org/wiki/Wilson_County,_Kansas"
05000US20207,KS,Woodson County,"https://en.wikipedia.org/wiki/Woodson_County,_Kansas"
05000US20209,KS,Wyandotte County,"https://en.wikipedia.org/wiki/Wyandotte_County,_Kansas"
05000US21001,KY,Adair County,"https://en.wikipedia.org/wiki/Adair_County,_Kentucky"
05000US21003,KY,Allen County,"https://en.wikipedia.org/wiki/Allen_County,_Kentucky"
05000US21005,KY,Anderson County,"https://en.wikipedia.org/wiki/Anderson_County,_Kentucky"
05000US21007,KY,Ballard County,"https://en.wikipedia.org/wiki/Ballard_County,_Kentucky"
05000US21009,KY,Barren County,"https://en.wikipedia.org/wiki/Barren_County,_Kentucky"
05000US21011,KY,Bath County,"https://en.wikipedia.org/wiki/Bath_County,_Kentucky"
05000US21013,KY,Bell County,"https://en.wikipedia.org/wiki/Bell_County,_Kentucky"
05000US21015,KY,Boone County,"https://en.wikipedia.org/wiki/Boone_County,_Kentucky"
05000US21017,KY,Bourbon County,"https://en.wikipedia.org/wiki/Bourbon_County,_Kentucky"
05000US21019,KY,Boyd County,"https://en.wikipedia.org/wiki/Boyd_County,_Kentucky"
05000US21021,KY,Boyle County,"https://en.wikipedia.org/wiki/Boyle_County,_Kentucky"
05000US21023,KY,Bracken County,"https://en.wikipedia.org/wiki/Bracken_County,_Kentucky"
05000US21025,KY,Breathitt County,"https://en.wikipedia.org/wiki/Breathitt_County,_Kentucky"
05000US21027,KY,Breckinridge County,"https://en.wikipedia.org/wiki/Breckinridge_County,_Kentucky"
05000US21029,KY,Bullitt County,"https://en.wikipedia.org/wiki/Bullitt_County,_Kentucky"
05000US21031,KY,Butler County,"https://en.wikipedia.org/wiki/Butler_County,_Kentucky"
05000US21033,KY,Caldwell County,"https://en.wikipedia.org/wiki/Caldwell_County,_Kentucky"
05000US21035,KY,Calloway County,"https://en.wikipedia.org/wiki/Calloway_County,_Kentucky"
05000US21037,KY,Campbell County,"https://en.wikipedia.org/wiki/Campbell_County,_Kentucky"
05000US21039,KY,Carlisle County,"https://en.wikipedia.org/wiki/Carlisle_County,_Kentucky"
05000US21041,KY,Carroll County,"https://en.wikipedia.org/wiki/Carroll_County,_Kentucky"
05000US21043,KY,Carter County,"https://en.wikipedia.org/wiki/Carter_County,_Kentucky"
05000US21045,KY,Casey County,"https://en.wikipedia.org/wiki/Casey_County,_Kentucky"
05000US21047,KY,Christian County,"https://en.wikipedia.org/wiki/Christian_County,_Kentucky"
05000US21049,KY,Clark County,"https://en.wikipedia.org/wiki/Clark_County,_Kentucky"
05000US21051,KY,Clay County,"https://en.wikipedia.org/wiki/Clay_County,_Kentucky"
05000US21053,KY,Clinton County,"https://en.wikipedia.org/wiki/Clinton_County,_Kentucky"
05000US21055,KY,Crittenden County,"https://en.wikipedia.org/wiki/Crittenden_County,_Kentucky"
05000US21057,KY,Cumberland County,"https://en.wikipedia.org/wiki/Cumberland_County,_Kentucky"
05000US21059,KY,Daviess County,"https://en.wikipedia.org/wiki/Daviess_County,_Kentucky"
05000US21061,KY,Edmonson County,"https://en.wikipedia.org/wiki/Edmonson_County,_Kentucky"
05000US21063,KY,Elliott County,"https://en.wikipedia.org/wiki/Elliott_County,_Kentucky"
05000US21065,KY,Estill County,"https://en.wikipedia.org/wiki/Estill_County,_Kentucky"
05000US21067,KY,Fayette County,"https://en.wikipedia.org/wiki/Fayette_County,_Kentucky"
05000US21069,KY,Fleming County,"https://en.wikipedia.org/wiki/Fleming_County,_Kentucky"
05000US21071,KY,Floyd County,"https://en.wikipedia.org/wiki/Floyd_County,_Kentucky"
05000US21073,KY,Franklin County,"https://en.wikipedia.org/wiki/Franklin_County,_Kentucky"
05000US21075,KY,Fulton County,"https://en.wikipedia.org/wiki/Fulton_County,_Kentucky"
05000US21077,KY,Gallatin County,"https://en.wikipedia.org/wiki/Gallatin_County,_Kentucky"
05000US21079,KY,Garrard County,"https://en.wikipedia.org/wiki/Garrard_County,_Kentucky"
05000US21081,KY,Grant County,"https://en.wikipedia.org/wiki/Grant_County,_Kentucky"
05000US21083,KY,Graves County,"https://en.wikipedia.org/wiki/Graves_County,_Kentucky"
05000US21085,KY,Grayson County,"https://en.wikipedia.org/wiki/Grayson_County,_Kentucky"
05000US21087,KY,Green County,"https://en.wikipedia.org/wiki/Green_County,_Kentucky"
05000US21089,KY,Greenup County,"https://en.wikipedia.org/wiki/Greenup_County,_Kentucky"
05000US21091,KY,Hancock County,"https://en.wikipedia.org/wiki/Hancock_County,_Kentucky"
05000US21093,KY,Hardin County,"https://en.wikipedia.org/wiki/Hardin_County,_Kentucky"
05000US21095,KY,Harlan County,"https://en.wikipedia.org/wiki/Harlan_County,_Kentucky"
05000US21097,KY,Harrison County,"https://en.wikipedia.org/wiki/Harrison_County,_Kentucky"
05000US21099,KY,Hart County,"https://en.wikipedia.org/wiki/Hart_County,_Kentucky"
05000US21101,KY,Henderson County,"https://en.wikipedia.org/wiki/Henderson_County,_Kentucky"
05000US21103,KY,Henry County,"https://en.wikipedia.org/wiki/Henry_County,_Kentucky"
05000US21105,KY,Hickman County,"https://en.wikipedia.org/wiki/Hickman_County,_Kentucky"
05000US21107,KY,Hopkins County,"https://en.wikipedia.org/wiki/Hopkins_County,_Kentucky"
05000US21109,KY,Jackson County,"https://en.wikipedia.org/wiki/Jackson_County,_Kentucky"
05000US21111,KY,Jefferson County,"https://en.wikipedia.org/wiki/Jefferson_County,_Kentucky"
05000US21113,KY,Jessamine County,"https://en.wikipedia.org/wiki/Jessamine_County,_Kentucky"
05000US21115,KY,Johnson County,"https://en.wikipedia.org/wiki/Johnson_County,_Kentucky"
05000US21117,KY,Kenton County,"https://en.wikipedia.org/wiki/Kenton_County,_Kentucky"
05000US21119,KY,Knott County,"https://en.wikipedia.org/wiki/Knott_County,_Kentucky"
05000US21121,KY,Knox County,"https://en.wikipedia.org/wiki/Knox_County,_Kentucky"
05000US21123,KY,Larue County,"https://en.wikipedia.org/wiki/Larue_County,_Kentucky"
05000US21125,KY,Laurel County,"https://en.wikipedia.org/wiki/Laurel_County,_Kentucky"
05000US21127,KY,Lawrence County,"https://en.wikipedia.org/wiki/Lawrence_County,_Kentucky"
05000US21129,KY,Lee County,"https://en.wikipedia.org/wiki/Lee_County,_Kentucky"
05000US21131,KY,Leslie County,"https://en.wikipedia.org/wiki/Leslie_County,_Kentucky"
05000US21133,KY,Letcher County,"https://en.wikipedia.org/wiki/Letcher_County,_Kentucky"
05000US21135,KY,Lewis County,"https://en.wikipedia.org/wiki/Lewis_County,_Kentucky"
05000US21137,KY,Lincoln County,"https://en.wikipedia.org/wiki/Lincoln_County,_Kentucky"
05000US21139,KY,Livingston County,"https://en.wikipedia.org/wiki/Livingston_County,_Kentucky"
05000US21141,KY,Logan County,"https://en.wikipedia.org/wiki/Logan_County,_Kentucky"
05000US21143,KY,Lyon County,"https://en.wikipedia.org/wiki/Lyon_County,_Kentucky"
05000US21145,KY,McCracken County,"https://en.wikipedia.org/wiki/McCracken_County,_Kentucky"
05000US21147,KY,McCreary County,"https://en.wikipedia.org/wiki/McCreary_County,_Kentucky"
05000US21149,KY,McLean County,"https://en.wikipedia.org/wiki/McLean_County,_Kentucky"
05000US21151,KY,Madison County,"https://en.wikipedia.org/wiki/Madison_County,_Kentucky"
05000US21153,KY,Magoffin County,"https://en.wikipedia.org/wiki/Magoffin_County,_Kentucky"
05000US21155,KY,Marion County,"https://en.wikipedia.org/wiki/Marion_County,_Kentucky"
05000US21157,KY,Marshall County,"https://en.wikipedia.org/wiki/Marshall_County,_Kentucky"
05000US21159,KY,Martin County,"https://en.wikipedia.org/wiki/Martin_County,_Kentucky"
05000US21161,KY,Mason County,"https://en.wikipedia.org/wiki/Mason_County,_Kentucky"
05000US21163,KY,Meade County,"https://en.wikipedia.org/wiki/Meade_County,_Kentucky"
05000US21165,KY,Menifee County,"https://en.wikipedia.org/wiki/Menifee_County,_Kentucky"
05000US21167,KY,Mercer County,"https://en.wikipedia.org/wiki/Mercer_County,_Kentucky"
05000US21169,KY,Metcalfe County,"https://en.wikipedia.org/wiki/Metcalfe_County,_Kentucky"
05000US21171,KY,Monroe County,"https://en.wikipedia.org/wiki/Monroe_County,_Kentucky"
05000US21173,KY,Montgomery County,"https://en.wikipedia.org/wiki/Montgomery_County,_Kentucky"
05000US21175,KY,Morgan County,"https://en.wikipedia.org/wiki/Morgan_County,_Kentucky"
05000US21177,KY,Muhlenberg County,"https://en.wikipedia.org/wiki/Muhlenberg_County,_Kentucky"
05000US21179,KY,Nelson County,"https://en.wikipedia.org/wiki/Nelson_County,_Kentucky"
05000US21181,KY,Nicholas County,"https://en.wikipedia.org/wiki/Nicholas_County,_Kentucky"
05000US21183,KY,Ohio County,"https://en.wikipedia.org/wiki/Ohio_County,_Kentucky"
05000US21185,KY,Oldham County,"https://en.wikipedia.org/wiki/Oldham_County,_Kentucky"
05000US21187,KY,Owen County,"https://en.wikipedia.org/wiki/Owen_County,_Kentucky"
05000US21189,KY,Owsley County,"https://en.wikipedia.org/wiki/Owsley_County,_Kentucky"
05000US21191,KY,Pendleton County,"https://en.wikipedia.org/wiki/Pendleton_County,_Kentucky"
05000US21193,KY,Perry County,"https://en.wikipedia.org/wiki/Perry_County,_Kentucky"
05000US21195,KY,Pike County,"https://en.wikipedia.org/wiki/Pike_County,_Kentucky"
05000US21197,KY,Powell County,"https://en.wikipedia.org/wiki/Powell_County,_Kentucky"
05000US21199,KY,Pulaski County,"https://en.wikipedia.org/wiki/Pulaski_County,_Kentucky"
05000US21201,KY,Robertson County,"https://en.wikipedia.org/wiki/Robertson_County,_Kentucky"
05000US21203,KY,Rockcastle County,"https://en.wikipedia.org/wiki/Rockcastle_County,_Kentucky"
05000US21205,KY,Rowan County,"https://en.wikipedia.org/wiki/Rowan_County,_Kentucky"
05000US21207,KY,Russell County,"https://en.wikipedia.org/wiki/Russell_County,_Kentucky"
05000US21209,KY,Scott County,"https://en.wikipedia.org/wiki/Scott_County,_Kentucky"
05000US21211,KY,Shelby County,"https://en.wikipedia.org/wiki/Shelby_County,_Kentucky"
05000US21213,KY,Simpson County,"https://en.wikipedia.org/wiki/Simpson_County,_Kentucky"
05000US21215,KY,Spencer County,"https://en.wikipedia.org/wiki/Spencer_County,_Kentucky"
05000US21217,KY,Taylor County,"https://en.wikipedia.org/wiki/Taylor_County,_Kentucky"
05000US21219,KY,Todd County,"https://en.wikipedia.org/wiki/Todd_County,_Kentucky"
05000US21221,KY,Trigg County,"https://en.wikipedia.org/wiki/Trigg_County,_Kentucky"
05000US21223,KY,Trimble County,"https://en.wikipedia.org/wiki/Trimble_County,_Kentucky"
05000US21225,KY,Union County,"https://en.wikipedia.org/wiki/Union_County,_Kentucky"
05000US21227,KY,Warren County,"https://en.wikipedia.org/wiki/Warren_County,_Kentucky"
05000US21229,KY,Washington County,"https://en.wikipedia.org/wiki/Washington_County,_Kentucky"
05000US21231,KY,Wayne County,"https://en.wikipedia.org/wiki/Wayne_County,_Kentucky"
05000US21233,KY,Webster County,"https://en.wikipedia.org/wiki/Webster_County,_Kentucky"
05000US21235,KY,Whitley County,"https://en.wikipedia.org/wiki/Whitley_County,_Kentucky"
05000US21237,KY,Wolfe County,"https://en.wikipedia.org/wiki/Wolfe_County,_Kentucky"
05000US21239,KY,Woodford County,"https://en.wikipedia.org/wiki/Woodford_County,_Kentucky"
05000US22001,LA,Acadia Parish,"https://en.wikipedia.org/wiki/Acadia_Parish,_Louisiana"
05000US22003,LA,Allen Parish,"https://en.wikipedia.org/wiki/Allen_Parish,_Louisiana"
05000US22005,LA,Ascension Parish,"https://en.wikipedia.org/wiki/Ascension_Parish,_Louisiana"
05000US22007,LA,Assumption Parish,"https://en.wikipedia.org/wiki/Assumption_Parish,_Louisiana"
05000US22009,LA,Avoyelles Parish,"https://en.wikipedia.org/wiki/Avoyelles_Parish,_Louisiana"
